State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound...6,90% CI Upper Bound...7,"Poverty Percent, All Ages",90% CI Lower Bound...9,90% CI Upper Bound...10,"Poverty Estimate, Age 0-17",90% CI Lower Bound...12,90% CI Upper Bound...13,"Poverty Percent, Age 0-17",90% CI Lower Bound...15,90% CI Upper Bound...16,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound...18,90% CI Upper Bound...19,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound...21,90% CI Upper Bound...22,Median Household Income,90% CI Lower Bound...24,90% CI Upper Bound...25,"Poverty Estimate, Age 0-4",90% CI Lower Bound...27,90% CI Upper Bound...28,"Poverty Percent, Age 0-4",90% CI Lower Bound...30,90% CI Upper Bound...31
47,165,TN,Sumner County,16330,13316,19344,8.5999999999999996,7,10.199999999999999,5111,3802,6420,11.699999999999999,8.6999999999999993,14.699999999999999,3514,2569,4459,10.800000000000001,7.9000000000000004,13.699999999999999,69391,65660,73122,.,.,.,.,.,.
47,167,TN,Tipton County,6316,4721,7911,10.5,7.9000000000000004,13.1,2411,1612,3210,16.5,11,22,1657,1041,2273,15,9.4000000000000004,20.600000000000001,61436,56011,66861,.,.,.,.,.,.
47,169,TN,Trousdale County,1367,1000,1734,15.800000000000001,11.6,20,353,236,470,17.899999999999999,11.9,23.899999999999999,231,146,316,16.600000000000001,10.5,22.699999999999999,51982,46451,57513,.,.,.,.,.,.
47,171,TN,Unicoi County,2762,2158,3366,15.800000000000001,12.300000000000001,19.300000000000001,719,498,940,22.300000000000001,15.5,29.100000000000001,494,327,661,20.300000000000001,13.4,27.199999999999999,44548,39475,49621,.,.,.,.,.,.
47,173,TN,Union County,3601,2790,4412,18.300000000000001,14.199999999999999,22.399999999999999,1203,863,1543,28.699999999999999,20.600000000000001,36.799999999999997,829,563,1095,26.699999999999999,18.100000000000001,35.299999999999997,48106,43877,52335,.,.,.,.,.,.
47,175,TN,Van Buren County,887,670,1104,15.5,11.699999999999999,19.300000000000001,264,174,354,23.5,15.5,31.5,197,124,270,24.600000000000001,15.5,33.700000000000003,44451,39663,49239,.,.,.,.,.,.
47,177,TN,Warren County,6449,4991,7907,15.9,12.300000000000001,19.5,2219,1565,2873,23.699999999999999,16.699999999999999,30.699999999999999,1575,1080,2070,22.699999999999999,15.6,29.800000000000001,46144,43557,48731,.,.,.,.,.,.
47,179,TN,Washington County,19811,17489,22133,15.800000000000001,13.9,17.699999999999999,4660,3691,5629,19.399999999999999,15.4,23.399999999999999,3113,2345,3881,17.5,13.199999999999999,21.800000000000001,51879,47763,55995,.,.,.,.,.,.
47,181,TN,Wayne County,2495,1839,3151,17.300000000000001,12.699999999999999,21.899999999999999,606,409,803,22.600000000000001,15.300000000000001,29.899999999999999,411,260,562,20.5,13,28,45091,40838,49344,.,.,.,.,.,.
47,183,TN,Weakley County,5604,4420,6788,17.699999999999999,14,21.399999999999999,1471,1062,1880,23.399999999999999,16.899999999999999,29.899999999999999,947,628,1266,20.699999999999999,13.699999999999999,27.699999999999999,42506,39527,45485,.,.,.,.,.,.
47,185,TN,White County,4289,3406,5172,16,12.699999999999999,19.300000000000001,1253,890,1616,21.5,15.300000000000001,27.699999999999999,892,619,1165,21,14.6,27.399999999999999,43583,38743,48423,.,.,.,.,.,.
47,187,TN,Williamson County,10228,8301,12155,4.2999999999999998,3.5,5.0999999999999996,2580,1870,3290,4.0999999999999996,3,5.2000000000000002,1651,1094,2208,3.2999999999999998,2.2000000000000002,4.4000000000000004,119637,111689,127585,.,.,.,.,.,.
47,189,TN,Wilson County,10536,8624,12448,7.4000000000000004,6.0999999999999996,8.6999999999999993,3361,2572,4150,10.1,7.7000000000000002,12.5,2324,1695,2953,9.4000000000000004,6.9000000000000004,11.9,80080,74608,85552,.,.,.,.,.,.
48,000,TX,Texas,3870944,3820568,3921320,13.6,13.4,13.800000000000001,1401195,1370295,1432095,19.199999999999999,18.800000000000001,19.600000000000001,960219,932899,987539,18,17.5,18.5,64044,63548,64540,416641,402094,431188,21.399999999999999,20.699999999999999,22.100000000000001
48,001,TX,Anderson County,8702,6602,10802,19.800000000000001,15,24.600000000000001,2578,1836,3320,23.800000000000001,17,30.600000000000001,1677,1105,2249,21.199999999999999,14,28.399999999999999,48461,42968,53954,.,.,.,.,.,.
48,003,TX,Andrews County,1888,1431,2345,10.199999999999999,7.7000000000000002,12.699999999999999,732,510,954,12.699999999999999,8.8000000000000007,16.600000000000001,485,313,657,11.6,7.5,15.699999999999999,74918,65964,83872,.,.,.,.,.,.
48,005,TX,Angelina County,13131,10440,15822,15.6,12.4,18.800000000000001,4896,3477,6315,22.600000000000001,16.100000000000001,29.100000000000001,3468,2401,4535,21.699999999999999,15,28.399999999999999,51750,48269,55231,.,.,.,.,.,.
48,007,TX,Aransas County,4313,3350,5276,18.699999999999999,14.5,22.899999999999999,1312,917,1707,32.100000000000001,22.399999999999999,41.799999999999997,906,593,1219,30.300000000000001,19.800000000000001,40.799999999999997,53085,48531,57639,.,.,.,.,.,.
48,009,TX,Archer County,877,683,1071,10.300000000000001,8,12.6,234,162,306,12.800000000000001,8.9000000000000004,16.699999999999999,166,111,221,12.199999999999999,8.0999999999999996,16.300000000000001,63731,56307,71155,.,.,.,.,.,.
48,011,TX,Armstrong County,194,145,243,10.6,7.9000000000000004,13.300000000000001,70,48,92,16.699999999999999,11.4,22,50,32,68,16.199999999999999,10.5,21.899999999999999,64424,57335,71513,.,.,.,.,.,.
48,013,TX,Atascosa County,7434,5780,9088,14.699999999999999,11.4,18,2611,1697,3525,19,12.4,25.600000000000001,1842,1094,2590,18.300000000000001,10.9,25.699999999999999,57309,52194,62424,.,.,.,.,.,.
48,015,TX,Austin County,3312,2580,4044,11.1,8.5999999999999996,13.6,1194,880,1508,17,12.5,21.5,815,564,1066,15.4,10.699999999999999,20.100000000000001,68311,62391,74231,.,.,.,.,.,.
48,017,TX,Bailey County,1093,817,1369,15.9,11.9,19.899999999999999,544,370,718,25.800000000000001,17.5,34.100000000000001,370,238,502,23.899999999999999,15.4,32.399999999999999,46174,40916,51432,.,.,.,.,.,.
48,019,TX,Bandera County,2947,2329,3565,12.9,10.199999999999999,15.6,857,639,1075,23.600000000000001,17.600000000000001,29.600000000000001,545,372,718,20.399999999999999,13.9,26.899999999999999,59604,53549,65659,.,.,.,.,.,.
48,021,TX,Bastrop County,12091,10037,14145,14,11.6,16.399999999999999,5277,4241,6313,23.800000000000001,19.100000000000001,28.5,3498,2684,4312,21.399999999999999,16.399999999999999,26.399999999999999,62627,55619,69635,.,.,.,.,.,.
48,023,TX,Baylor County,546,407,685,15.9,11.800000000000001,20,193,131,255,24.5,16.699999999999999,32.299999999999997,131,85,177,22.300000000000001,14.4,30.199999999999999,41539,36460,46618,.,.,.,.,.,.
48,025,TX,Bee County,5938,4455,7421,24,18,30,1845,1277,2413,27.800000000000001,19.199999999999999,36.399999999999999,1325,888,1762,27.5,18.399999999999999,36.600000000000001,44171,39311,49031,.,.,.,.,.,.
48,027,TX,Bell County,48565,42158,54972,13.800000000000001,12,15.6,18110,13976,22244,18.399999999999999,14.199999999999999,22.600000000000001,12645,9323,15967,18.399999999999999,13.6,23.199999999999999,54831,51560,58102,.,.,.,.,.,.
48,029,TX,Bexar County,298018,278079,317957,15.199999999999999,14.199999999999999,16.199999999999999,111469,101680,121258,22.399999999999999,20.399999999999999,24.399999999999999,76644,69124,84164,21.199999999999999,19.100000000000001,23.300000000000001,58956,57655,60257,.,.,.,.,.,.
48,031,TX,Blanco County,1022,747,1297,8.5999999999999996,6.2999999999999998,10.9,307,204,410,14.699999999999999,9.8000000000000007,19.600000000000001,216,135,297,13.5,8.4000000000000004,18.600000000000001,68404,60747,76061,.,.,.,.,.,.
48,033,TX,Borden County,69,51,87,10.6,7.9000000000000004,13.300000000000001,20,13,27,15.4,10.199999999999999,20.600000000000001,16,10,22,15.4,9.9000000000000004,20.899999999999999,71926,63294,80558,.,.,.,.,.,.
48,035,TX,Bosque County,2513,1936,3090,13.699999999999999,10.5,16.899999999999999,764,531,997,19.699999999999999,13.699999999999999,25.699999999999999,508,330,686,17.5,11.4,23.600000000000001,55179,51234,59124,.,.,.,.,.,.
48,037,TX,Bowie County,14627,11938,17316,16.800000000000001,13.699999999999999,19.899999999999999,5048,3656,6440,23.300000000000001,16.899999999999999,29.699999999999999,3291,2226,4356,20.800000000000001,14.1,27.5,51207,47861,54553,.,.,.,.,.,.
48,039,TX,Brazoria County,31116,24544,37688,8.5999999999999996,6.7999999999999998,10.4,10670,7749,13591,11.1,8.0999999999999996,14.1,7765,5523,10007,10.9,7.7999999999999998,14,83704,78700,88708,.,.,.,.,.,.
48,041,TX,Brazos County,42898,38895,46901,20,18.100000000000001,21.899999999999999,9023,7179,10867,19.399999999999999,15.4,23.399999999999999,6429,5094,7764,19.699999999999999,15.6,23.800000000000001,54471,50722,58220,.,.,.,.,.,.
48,043,TX,Brewster County,1198,892,1504,13.1,9.8000000000000007,16.399999999999999,329,224,434,19.800000000000001,13.5,26.100000000000001,226,146,306,18.800000000000001,12.1,25.5,48581,42939,54223,.,.,.,.,.,.
48,045,TX,Briscoe County,232,173,291,15,11.1,18.899999999999999,73,50,96,24.600000000000001,16.699999999999999,32.5,50,32,68,23.100000000000001,14.800000000000001,31.399999999999999,44259,38852,49666,.,.,.,.,.,.
48,047,TX,Brooks County,2082,1560,2604,29.600000000000001,22.199999999999999,37,860,583,1137,44.399999999999999,30.100000000000001,58.700000000000003,597,382,812,43.700000000000003,27.899999999999999,59.5,31410,27542,35278,.,.,.,.,.,.
48,049,TX,Brown County,4965,3748,6182,13.699999999999999,10.300000000000001,17.100000000000001,1694,1140,2248,21.800000000000001,14.699999999999999,28.899999999999999,1207,780,1634,20.899999999999999,13.5,28.300000000000001,56040,52609,59471,.,.,.,.,.,.
48,051,TX,Burleson County,2506,1892,3120,13.800000000000001,10.4,17.199999999999999,859,587,1131,21.800000000000001,14.9,28.699999999999999,608,401,815,21.300000000000001,14.1,28.5,61745,56406,67084,.,.,.,.,.,.
48,053,TX,Burnet County,4943,3781,6105,10.5,8,13,1637,1110,2164,16.300000000000001,11,21.600000000000001,1149,749,1549,15.5,10.1,20.899999999999999,62827,56149,69505,.,.,.,.,.,.
48,055,TX,Caldwell County,6044,4780,7308,14.4,11.4,17.399999999999999,2008,1442,2574,20.5,14.699999999999999,26.300000000000001,1364,908,1820,19.899999999999999,13.300000000000001,26.5,55301,51123,59479,.,.,.,.,.,.
48,057,TX,Calhoun County,3088,2327,3849,14.699999999999999,11.1,18.300000000000001,1138,769,1507,22.600000000000001,15.300000000000001,29.899999999999999,789,507,1071,21.600000000000001,13.9,29.300000000000001,55909,50487,61331,.,.,.,.,.,.
48,059,TX,Callahan County,1675,1251,2099,12.1,9,15.199999999999999,559,373,745,18.699999999999999,12.5,24.899999999999999,412,262,562,18.600000000000001,11.800000000000001,25.399999999999999,50812,44939,56685,.,.,.,.,.,.
48,061,TX,Cameron County,106976,96607,117345,25.5,23,28,45351,39438,51264,36.299999999999997,31.600000000000001,41,29967,25389,34545,32.5,27.5,37.5,40893,38553,43233,.,.,.,.,.,.
48,063,TX,Camp County,2151,1612,2690,16.600000000000001,12.4,20.800000000000001,883,599,1167,26.100000000000001,17.699999999999999,34.5,622,402,842,25.100000000000001,16.199999999999999,34,47091,41674,52508,.,.,.,.,.,.
48,065,TX,Carson County,504,382,626,8.5,6.4000000000000004,10.6,151,104,198,11,7.5999999999999996,14.4,105,69,141,9.6999999999999993,6.4000000000000004,13,69760,62643,76877,.,.,.,.,.,.
48,067,TX,Cass County,5103,4017,6189,17.300000000000001,13.6,21,1546,1070,2022,23.600000000000001,16.300000000000001,30.899999999999999,1049,672,1426,21.5,13.800000000000001,29.199999999999999,44529,40106,48952,.,.,.,.,.,.
48,069,TX,Castro County,1138,830,1446,15.300000000000001,11.199999999999999,19.399999999999999,482,328,636,22.699999999999999,15.5,29.899999999999999,332,214,450,20.899999999999999,13.5,28.300000000000001,51736,46680,56792,.,.,.,.,.,.
48,071,TX,Chambers County,3761,2957,4565,8.5999999999999996,6.7999999999999998,10.4,1438,1073,1803,11.9,8.9000000000000004,14.9,1015,742,1288,11.300000000000001,8.3000000000000007,14.300000000000001,93351,83298,103404,.,.,.,.,.,.
48,073,TX,Cherokee County,8221,6670,9772,16.5,13.4,19.600000000000001,2989,2163,3815,22.699999999999999,16.399999999999999,29,1861,1190,2532,19.5,12.5,26.5,46576,41737,51415,.,.,.,.,.,.
48,075,TX,Childress County,1217,907,1527,21.899999999999999,16.300000000000001,27.5,353,240,466,25.899999999999999,17.600000000000001,34.200000000000003,236,152,320,23,14.800000000000001,31.199999999999999,44095,38677,49513,.,.,.,.,.,.
48,077,TX,Clay County,1191,929,1453,11.5,9,14,325,228,422,16,11.199999999999999,20.800000000000001,218,141,295,13.699999999999999,8.8000000000000007,18.600000000000001,59983,54429,65537,.,.,.,.,.,.
48,079,TX,Cochran County,545,406,684,19.5,14.5,24.5,216,147,285,30.100000000000001,20.5,39.700000000000003,147,95,199,27.600000000000001,17.800000000000001,37.399999999999999,43742,38447,49037,.,.,.,.,.,.
48,081,TX,Coke County,437,326,548,13.1,9.8000000000000007,16.399999999999999,124,85,163,17.899999999999999,12.199999999999999,23.600000000000001,84,54,114,17.300000000000001,11.1,23.5,48435,42535,54335,.,.,.,.,.,.
48,083,TX,Coleman County,1429,1048,1810,17.699999999999999,13,22.399999999999999,493,336,650,30.399999999999999,20.699999999999999,40.100000000000001,338,218,458,27.899999999999999,18,37.799999999999997,44834,40912,48756,.,.,.,.,.,.
48,085,TX,Collin County,62612,55822,69402,6.0999999999999996,5.4000000000000004,6.7999999999999998,17843,14738,20948,6.7999999999999998,5.5999999999999996,8,12269,9945,14593,6.0999999999999996,4.9000000000000004,7.2999999999999998,96847,93792,99902,.,.,.,.,.,.
48,087,TX,Collingsworth County,566,442,690,19.800000000000001,15.5,24.100000000000001,259,194,324,35.799999999999997,26.800000000000001,44.799999999999997,180,131,229,32.100000000000001,23.399999999999999,40.799999999999997,40314,35318,45310,.,.,.,.,.,.
48,089,TX,Colorado County,2867,2191,3543,13.6,10.4,16.800000000000001,1017,691,1343,20.899999999999999,14.199999999999999,27.600000000000001,717,462,972,20.199999999999999,13,27.399999999999999,55607,53121,58093,.,.,.,.,.,.
48,091,TX,Comal County,10407,8070,12744,6.7000000000000002,5.2000000000000002,8.1999999999999993,3243,2125,4361,9.4000000000000004,6.2000000000000002,12.6,2131,1301,2961,8.3000000000000007,5.0999999999999996,11.5,87976,83030,92922,.,.,.,.,.,.
48,093,TX,Comanche County,1818,1311,2325,13.5,9.6999999999999993,17.300000000000001,651,433,869,22.100000000000001,14.699999999999999,29.5,443,279,607,20.399999999999999,12.800000000000001,28,54122,50891,57353,.,.,.,.,.,.
48,095,TX,Concho County,404,305,503,15.1,11.4,18.800000000000001,132,93,171,27,19,35,96,66,126,27,18.5,35.5,43321,38092,48550,.,.,.,.,.,.
48,097,TX,Cooke County,5155,4128,6182,12.699999999999999,10.199999999999999,15.199999999999999,1725,1250,2200,18.399999999999999,13.300000000000001,23.5,1175,808,1542,17.699999999999999,12.199999999999999,23.199999999999999,61186,55388,66984,.,.,.,.,.,.
48,099,TX,Coryell County,7529,5921,9137,11.800000000000001,9.3000000000000007,14.300000000000001,2657,1839,3475,15.699999999999999,10.9,20.5,1770,1124,2416,14.9,9.5,20.300000000000001,53083,50633,55533,.,.,.,.,.,.
48,101,TX,Cottle County,264,199,329,18.899999999999999,14.199999999999999,23.600000000000001,103,70,136,32.5,22,43,72,46,98,30.300000000000001,19.600000000000001,41,40449,35469,45429,.,.,.,.,.,.
48,103,TX,Crane County,451,335,567,9.5999999999999996,7.0999999999999996,12.1,186,127,245,13.6,9.3000000000000007,17.899999999999999,130,84,176,12.699999999999999,8.1999999999999993,17.199999999999999,68626,60156,77096,.,.,.,.,.,.
48,105,TX,Crockett County,476,355,597,13.800000000000001,10.300000000000001,17.300000000000001,165,112,218,19.300000000000001,13.1,25.5,112,72,152,17.199999999999999,11,23.399999999999999,54165,47702,60628,.,.,.,.,.,.
48,107,TX,Crosby County,1247,938,1556,22.100000000000001,16.600000000000001,27.600000000000001,496,335,657,33.600000000000001,22.699999999999999,44.5,355,231,479,31.699999999999999,20.600000000000001,42.799999999999997,38871,34894,42848,.,.,.,.,.,.
48,109,TX,Culberson County,424,315,533,19.699999999999999,14.699999999999999,24.699999999999999,147,99,195,30.600000000000001,20.699999999999999,40.5,100,64,136,29.5,18.899999999999999,40.100000000000001,44462,38999,49925,.,.,.,.,.,.
48,111,TX,Dallam County,821,616,1026,11.4,8.5999999999999996,14.199999999999999,402,273,531,17.399999999999999,11.800000000000001,23,271,174,368,16.899999999999999,10.9,22.899999999999999,55793,50190,61396,.,.,.,.,.,.
48,113,TX,Dallas County,363567,337779,389355,14,13,15,140352,127326,153378,20.899999999999999,19,22.800000000000001,98150,88194,108106,20.399999999999999,18.300000000000001,22.5,61807,60926,62688,.,.,.,.,.,.
48,115,TX,Dawson County,2338,1802,2874,20.600000000000001,15.9,25.300000000000001,927,656,1198,28.899999999999999,20.5,37.299999999999997,664,453,875,29,19.800000000000001,38.200000000000003,48165,42928,53402,.,.,.,.,.,.
48,117,TX,Deaf Smith County,3104,2350,3858,17,12.9,21.100000000000001,1397,972,1822,24.800000000000001,17.199999999999999,32.399999999999999,940,618,1262,23.300000000000001,15.300000000000001,31.300000000000001,46178,41710,50646,.,.,.,.,.,.
48,119,TX,Delta County,844,634,1054,16,12,20,314,216,412,25.5,17.5,33.5,216,140,292,25,16.300000000000001,33.700000000000003,51348,46626,56070,.,.,.,.,.,.
48,121,TX,Denton County,56476,48809,64143,6.5,5.5999999999999996,7.4000000000000004,15131,11509,18753,7.0999999999999996,5.4000000000000004,8.8000000000000007,9651,7022,12280,6.0999999999999996,4.4000000000000004,7.7999999999999998,90910,87926,93894,.,.,.,.,.,.
48,123,TX,DeWitt County,3135,2336,3934,17.100000000000001,12.699999999999999,21.5,1076,727,1425,24.300000000000001,16.399999999999999,32.200000000000003,690,422,958,21.600000000000001,13.199999999999999,30,52544,46532,58556,.,.,.,.,.,.
48,125,TX,Dickens County,366,271,461,19.399999999999999,14.4,24.399999999999999,103,70,136,26.199999999999999,17.800000000000001,34.600000000000001,69,44,94,23.5,15.1,31.899999999999999,41973,37162,46784,.,.,.,.,.,.
48,127,TX,Dimmit County,2537,1960,3114,25.300000000000001,19.5,31.100000000000001,995,700,1290,34.799999999999997,24.5,45.100000000000001,718,492,944,33.299999999999997,22.800000000000001,43.799999999999997,40315,35349,45281,.,.,.,.,.,.
48,129,TX,Donley County,500,365,635,16.399999999999999,12,20.800000000000001,153,102,204,24.5,16.399999999999999,32.600000000000001,105,66,144,22.399999999999999,14.1,30.699999999999999,41093,36171,46015,.,.,.,.,.,.
48,131,TX,Duval County,2515,1884,3146,23.899999999999999,17.899999999999999,29.899999999999999,948,639,1257,33.5,22.600000000000001,44.399999999999999,662,423,901,32.5,20.800000000000001,44.200000000000003,37100,32681,41519,.,.,.,.,.,.
48,133,TX,Eastland County,2926,2237,3615,16.699999999999999,12.800000000000001,20.600000000000001,919,629,1209,24.199999999999999,16.5,31.899999999999999,565,346,784,20.699999999999999,12.699999999999999,28.699999999999999,46991,41347,52635,.,.,.,.,.,.
48,135,TX,Ector County,19781,15413,24149,12.1,9.4000000000000004,14.800000000000001,8470,6109,10831,17,12.300000000000001,21.699999999999999,5912,4143,7681,16.899999999999999,11.9,21.899999999999999,65564,60893,70235,.,.,.,.,.,.
48,137,TX,Edwards County,399,298,500,20.699999999999999,15.4,26,144,98,190,34.5,23.399999999999999,45.600000000000001,101,65,137,32.899999999999999,21.100000000000001,44.700000000000003,40424,35516,45332,.,.,.,.,.,.
48,139,TX,Ellis County,15932,13152,18712,8.6999999999999993,7.2000000000000002,10.199999999999999,6135,4720,7550,12.800000000000001,9.9000000000000004,15.699999999999999,4045,2941,5149,11.199999999999999,8.0999999999999996,14.300000000000001,78341,74169,82513,.,.,.,.,.,.
48,141,TX,El Paso County,154504,141458,167550,18.800000000000001,17.199999999999999,20.399999999999999,58099,51202,64996,26.199999999999999,23.100000000000001,29.300000000000001,39585,34360,44810,24.5,21.300000000000001,27.699999999999999,48629,46599,50659,.,.,.,.,.,.
48,143,TX,Erath County,5937,4607,7267,15.199999999999999,11.800000000000001,18.600000000000001,1630,1168,2092,18.899999999999999,13.5,24.300000000000001,1090,734,1446,17.5,11.800000000000001,23.199999999999999,53044,48091,57997,.,.,.,.,.,.
48,145,TX,Falls County,3314,2532,4096,21.600000000000001,16.5,26.699999999999999,1006,701,1311,28.100000000000001,19.600000000000001,36.600000000000001,713,473,953,27.699999999999999,18.399999999999999,37,41484,36610,46358,.,.,.,.,.,.
48,147,TX,Fannin County,4287,3340,5234,13.199999999999999,10.300000000000001,16.100000000000001,1189,809,1569,16.100000000000001,11,21.199999999999999,817,539,1095,14.6,9.5999999999999996,19.600000000000001,56123,51706,60540,.,.,.,.,.,.
48,149,TX,Fayette County,2710,2088,3332,10.9,8.4000000000000004,13.4,766,526,1006,15.300000000000001,10.5,20.100000000000001,548,360,736,14.6,9.5999999999999996,19.600000000000001,62195,55464,68926,.,.,.,.,.,.
48,151,TX,Fisher County,508,368,648,13.300000000000001,9.5999999999999996,17,179,121,237,22.199999999999999,15.1,29.300000000000001,124,80,168,20.600000000000001,13.199999999999999,28,51053,45063,57043,.,.,.,.,.,.
48,153,TX,Floyd County,979,712,1246,17.300000000000001,12.6,22,452,301,603,30.300000000000001,20.199999999999999,40.399999999999999,328,211,445,29.100000000000001,18.800000000000001,39.399999999999999,45022,41307,48737,.,.,.,.,.,.
48,155,TX,Foard County,190,142,238,17,12.699999999999999,21.300000000000001,60,41,79,26.199999999999999,17.800000000000001,34.600000000000001,43,28,58,24,15.5,32.5,38615,33932,43298,.,.,.,.,.,.
48,157,TX,Fort Bend County,53151,44745,61557,6.5999999999999996,5.5999999999999996,7.5999999999999996,16225,11702,20748,7.4000000000000004,5.2999999999999998,9.5,10809,7545,14073,6.5,4.5,8.5,101361,97955,104767,.,.,.,.,.,.
48,159,TX,Franklin County,1528,1155,1901,14.4,10.9,17.899999999999999,560,390,730,22.800000000000001,15.9,29.699999999999999,374,246,502,19.699999999999999,12.9,26.5,50630,45199,56061,.,.,.,.,.,.
48,161,TX,Freestone County,2801,2165,3437,15.5,12,19,854,600,1108,19.5,13.699999999999999,25.300000000000001,582,386,778,18,12,24,52511,46554,58468,.,.,.,.,.,.
48,163,TX,Frio County,4664,3650,5678,27.699999999999999,21.699999999999999,33.700000000000003,1665,1261,2069,35.899999999999999,27.199999999999999,44.600000000000001,1009,673,1345,29.899999999999999,19.899999999999999,39.899999999999999,40360,35451,45269,.,.,.,.,.,.
48,165,TX,Gaines County,2820,2114,3526,13.199999999999999,9.9000000000000004,16.5,1499,990,2008,19.5,12.9,26.100000000000001,1128,723,1533,20.600000000000001,13.199999999999999,28,67171,62584,71758,.,.,.,.,.,.
48,167,TX,Galveston County,38181,31937,44425,11.300000000000001,9.4000000000000004,13.199999999999999,13069,9804,16334,16.100000000000001,12.1,20.100000000000001,8987,6584,11390,15,11,19,73214,68368,78060,.,.,.,.,.,.
48,169,TX,Garza County,1067,801,1333,24.199999999999999,18.199999999999999,30.199999999999999,239,164,314,24.399999999999999,16.699999999999999,32.100000000000001,164,107,221,22.800000000000001,14.9,30.699999999999999,48975,43133,54817,.,.,.,.,.,.
48,171,TX,Gillespie County,2271,1685,2857,8.5,6.2999999999999998,10.699999999999999,714,476,952,13.6,9.0999999999999996,18.100000000000001,502,321,683,12.800000000000001,8.1999999999999993,17.399999999999999,62143,56269,68017,.,.,.,.,.,.
48,173,TX,Glasscock County,111,82,140,7.9000000000000004,5.7999999999999998,10,38,25,51,10.699999999999999,7.2000000000000002,14.199999999999999,27,17,37,10.199999999999999,6.5,13.9,93759,82347,105171,.,.,.,.,.,.
48,175,TX,Goliad County,1011,752,1270,13.4,10,16.800000000000001,348,237,459,22.5,15.300000000000001,29.699999999999999,242,156,328,21.399999999999999,13.800000000000001,29,56758,49795,63721,.,.,.,.,.,.
48,177,TX,Gonzales County,3325,2591,4059,16.199999999999999,12.6,19.800000000000001,1299,897,1701,23.699999999999999,16.399999999999999,31,823,520,1126,20.600000000000001,13,28.199999999999999,48425,43283,53567,.,.,.,.,.,.
48,179,TX,Gray County,2888,2191,3585,14.5,11,18,1041,709,1373,19,13,25,721,466,976,17.800000000000001,11.5,24.100000000000001,52543,46941,58145,.,.,.,.,.,.
48,181,TX,Grayson County,15459,12755,18163,11.6,9.5999999999999996,13.6,5415,4020,6810,17.100000000000001,12.699999999999999,21.5,3571,2483,4659,15.4,10.699999999999999,20.100000000000001,57439,54107,60771,.,.,.,.,.,.
48,183,TX,Gregg County,19832,16533,23131,16.5,13.800000000000001,19.199999999999999,7564,5828,9300,24.199999999999999,18.699999999999999,29.699999999999999,5004,3611,6397,21.899999999999999,15.800000000000001,28,53137,48949,57325,.,.,.,.,.,.
48,185,TX,Grimes County,4119,3184,5054,15.9,12.300000000000001,19.5,1289,874,1704,20.5,13.9,27.100000000000001,906,577,1235,19.399999999999999,12.300000000000001,26.5,51651,46432,56870,.,.,.,.,.,.
48,187,TX,Guadalupe County,12234,9287,15181,7.4000000000000004,5.5999999999999996,9.1999999999999993,4570,3163,5977,11.199999999999999,7.7000000000000002,14.699999999999999,3104,1997,4211,10.199999999999999,6.5999999999999996,13.800000000000001,78801,74887,82715,.,.,.,.,.,.
48,189,TX,Hale County,5483,4160,6806,17.899999999999999,13.6,22.199999999999999,2110,1396,2824,23.899999999999999,15.800000000000001,32,1476,920,2032,22.100000000000001,13.800000000000001,30.399999999999999,49187,46699,51675,.,.,.,.,.,.
48,191,TX,Hall County,739,570,908,25.399999999999999,19.600000000000001,31.199999999999999,262,183,341,40.5,28.300000000000001,52.700000000000003,189,128,250,35.5,24,47,35940,32151,39729,.,.,.,.,.,.
48,193,TX,Hamilton County,1185,901,1469,14.300000000000001,10.9,17.699999999999999,396,277,515,21.899999999999999,15.300000000000001,28.5,273,179,367,20.699999999999999,13.6,27.800000000000001,52505,46348,58662,.,.,.,.,.,.
48,195,TX,Hansford County,622,468,776,11.699999999999999,8.8000000000000007,14.6,267,184,350,16.800000000000001,11.6,22,182,119,245,15.5,10.199999999999999,20.800000000000001,58703,51361,66045,.,.,.,.,.,.
48,197,TX,Hardeman County,750,581,919,19.199999999999999,14.9,23.5,272,195,349,32.899999999999999,23.600000000000001,42.200000000000003,185,123,247,29.100000000000001,19.399999999999999,38.799999999999997,40057,35282,44832,.,.,.,.,.,.
48,199,TX,Hardin County,6924,5543,8305,12.1,9.6999999999999993,14.5,2241,1618,2864,16.199999999999999,11.699999999999999,20.699999999999999,1627,1150,2104,15.800000000000001,11.199999999999999,20.399999999999999,62616,56540,68692,.,.,.,.,.,.
48,201,TX,Harris County,701075,671091,731059,15,14.4,15.6,261501,245952,277050,21.300000000000001,20,22.600000000000001,179085,166788,191382,20.199999999999999,18.800000000000001,21.600000000000001,61638,60866,62410,.,.,.,.,.,.
48,203,TX,Harrison County,11600,9666,13534,17.800000000000001,14.800000000000001,20.800000000000001,4362,3511,5213,26.800000000000001,21.600000000000001,32,3188,2539,3837,26.100000000000001,20.800000000000001,31.399999999999999,55171,49844,60498,.,.,.,.,.,.
48,205,TX,Hartley County,383,283,483,8.5999999999999996,6.4000000000000004,10.800000000000001,96,65,127,8.3000000000000007,5.5999999999999996,11,68,44,92,8.0999999999999996,5.2000000000000002,11,72796,64229,81363,.,.,.,.,.,.
